cve_id,repo,tag,release_line,branch_context_id,vulnerability_predicate_state,fix_predicate_state,fix_reachability_state,boundary_state,function_scope_match_kind,evidence_refs,final_tri_state,final_reason,included_in_primary_prediction
CVE-2020-11647,wireshark,ethereal-0.7.9,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.1,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.10,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.11,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.12,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.13,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.14,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.14a,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.15,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.16,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.17,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.18,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.19,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.2,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.20,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.3,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.4,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.5,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.6,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.6a,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.7,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.8.9,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.1,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.10,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.11,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.12,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.13,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.13a,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.14,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.15,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.16,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.2,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.4,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.5,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.6,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.7,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.9.9,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
CVE-2020-11647,wireshark,ethereal-0.99.0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,absent,strong_absent,absent,inactive,no_match,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",confirmed_unaffected,at_least_one_branch_context_confirmed_unaffected,False
CVE-2020-11647,wireshark,release-0-10-0,branch-context-v1-2-1:b00b4642f41cf2ad78d8,branch-context-v1-2-1:b00b4642f41cf2ad78d8,unknown,strong_absent,absent,unknown,unavailable,"[""fix:6f56fc9496db158218243ea87e3660c874a0bab0:no"", ""history-event:1da66a2f8e26c85c31662741da9627a21d46891968650212455543b244c54735"", ""history-event:4fedd7b33ffd2fc8fad114643c6a81fdf6f8d7fd6d10d1238f82905fb52f8fb1""]",unknown,all_branch_contexts_unknown:branch_context_membership_unverified,False
