cve_id,repo_id,fix_commit_sha,status,reason,parent_count,all_parents_resolve,is_merge,reachable_from_indexed_refs,reachability_basis,containing_ref_count
CVE-2023-1855,linux,cb090e64cf25602b9adaf32d5dfc9c8bec493cd1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1859,linux,ea4f1009408efb4989a0f139b70fb338e7f687d0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1872,linux,5106dd6e74ab6c94daac1c357094f11e6934b36f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1989,linux,1e9ac114c4428fdb7ff4635b45d4f46017e8916f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1990,linux,5000fe6c27827a61d8250a7e4a1d26c3298ef4f6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-1998,linux,6921ed9049bc7457f66c1596c5b78aec0dae4a9d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2002,linux,25c150ac103a4ebeed0319994c742a90634ddf18,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2006,linux,3bcd6c7eaa53b56c3f584da46a1f7652e759d0e5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2008,linux,05b252cccb2e5c3f56119d25de684b4f810ba40a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2019,linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-20928,linux,a43cfc87caaf46710c8027a8c23b8a55f1078f19,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-20938,linux,ef38de9217a04c9077629a24652689d8fdb4c6c6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-21102,linux,18bba1843fc7f264f58c9345d00827d082f9c558,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-21106,linux,a66f1efcf748febea7758c4c3c8b5bc5294949ef,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2124,linux,22ed903eee23a5b174e240f1cdfa9acf393a5210,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-21255,linux,bdc1c5fac982845a58d28690cdb56db8c88a530d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-21264,linux,09cce60bddd6461a93a5bf434265a47827d1bc6f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2156,linux,4e006c7a6dac0ead4c1bf606000aa90a372fc253,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2163,linux,71b547f561247897a0a14f3082730156c0533fed,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2166,linux,0acc442309a0a1b01bcdaa135e56e6398a49439c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2177,linux,181d8d2066c000ba0a0e6940a7ad80f1a0e68e9d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2194,linux,92fbb6d1296f81f41f65effd7f5f8c0f74943d15,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2235,linux,fd0815f632c24878e325821943edccc7fde947a2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2236,linux,9d94c04c0db024922e886c9fd429659f22f48ea4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2248,linux,3037933448f60f9acb705997eae62013ecb81e0d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2269,linux,3d32aaa7e66d5c1479a3c31d6c2c5d45dd0d3b89,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-22996,linux,4b41a9d0fe3db5f91078a380f62f0572c3ecf2dd,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-22997,linux,45af1d7aae7d5520d2858f8517a1342646f015db,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-22998,linux,c24968734abfed81c8f93dc5f44a7b7a9aecadfa,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-22999,linux,b52fe2dbb3e655eb1483000adfab68a219549e13,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23000,linux,045a31b95509c8f25f5f04ec5e0dec5cd09f2c5f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23001,linux,3ba880a12df5aa4488c18281701b5b1bc3d4531a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23002,linux,6845667146a28c09b5dfc401c1ad112374087944,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23003,linux,0a515a06c5ebfa46fee3ac519e418f801e718da4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23004,linux,15342f930ebebcfe36f2415049736a77d7d2e045,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23005,linux,4a625ceee8a0ab0273534cb6b432ce6b331db5ee,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23006,linux,6b8b42585886c59a008015083282aae434349094,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23455,linux,a2965c7be0522eaa18808684b7b82b248515511b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23559,linux,b870e73a56c4cccbec33224233eaf295839f228c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-23586,linux,4379bf8bd70b5de6bba7d53015b0c36c57a634ee,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2430,linux,e12d7a46f65ae4b7d58a5e0c1cbfa825cf8d830d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2483,linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-25012,linux,76ca8da989c7d97a7f76c75d475fe95a584439d7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2513,linux,67d7d8ad99beccd9fe92d585b87f1760dc9018e3,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-25775,linux,bb6d73d9add68ad270888db327514384dfa44958,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2598,linux,776617db78c6d208780e7c69d4d68d1fa82913de,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-26544,linux,887bfc546097fbe8071dac13b2fef73b77920899,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-26545,linux,fda6c89fe3d9aca073495a664e1d5aea28cd4377,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-26605,linux,4e3c51f4e805291b057d12f5dda5aeb50a538dc4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-26606,linux,557d19675a470bb0a98beccec38c5dc3735c20fa,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28327,linux,b3abe42e94900bdd045c472f9c9be620ba5ce553,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28328,linux,0ed554fd769a19ea8464bb83e9ac201002ef74ad,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28410,linux,661412e301e2ca86799aa4f400d1cf0bd38c57c6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28464,linux,5dc7d23e167e2882ef118456ceccd57873e876d8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28466,linux,49c47cc21b5b7a3d8deb18fc57b0aa2ab1286962,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2860,linux,84a53580c5d2138c7361c7c3eea5b31827e63b35,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28772,linux,d3b16034a24a112bb83aeb669ac5b9b01f744bb7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-28866,linux,bce56405201111807cc8e4f47c6de3e10b17c1ac,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-2898,linux,d8189834d4348ae608083e1f1f53792cfcc2a9bc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-30772,linux,06615d11cc78162dfd5116efb71f29eb29502d37,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3090,linux,90cbed5247439a966b645b34eb0a2e037836ea8e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3106,linux,1ba5bf993c6a3142e18e68ea6452b347f9cb5635,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-31085,linux,017c73a34a661a861712f7cc1393a123e5b2208c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3111,linux,85f02d6c856b9f3a0acf5219de6e32f58b9778eb,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3117,linux,1240eb93f0616b21c675416516ff3d74798fdc97,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-31248,linux,515ad530795c118f012539ed76d02bacfd426d89,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3141,linux,63264422785021704c39b38f65a78ab9e4a186d7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-31436,linux,3037933448f60f9acb705997eae62013ecb81e0d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3159,linux,b7c81f80246fac44077166f3e07103affe6db8ff,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3161,linux,2b09d5d364986f724f17001ccfe4126b9b43a0be,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3212,linux,504a10d9e46bc37b23d0a1ae2f28973c8516e636,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3220,linux,93340e10b9c5fc86730d149636e0aa8b47bb5a34,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32247,linux,ea174a91893956450510945a0c5d1a10b5323656,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32248,linux,3ac00a2ab69b34189942afa9e862d5170cdcb018,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32250,linux,f5c779b7ddbda30866cf2a27c63e34158f858c73,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32252,linux,f5c779b7ddbda30866cf2a27c63e34158f858c73,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32254,linux,30210947a343b6b3ca13adc9bfc88e1543e16dd5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32257,linux,f5c779b7ddbda30866cf2a27c63e34158f858c73,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-32258,linux,abcc506a9a71976a8b4c9bf3ee6efd13229c1e19,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3268,linux,43ec16f1450f4936025a9bdf1a273affdb9732c1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3269,linux,c2508ec5a58db67093f4fb8bf89a9a7c53a109e9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3312,linux,ba5e770c9698782bc203bbf5cf3b36a77720bdbe,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3317,linux,2ceb76f734e37833824b7fab6af17c999eb48d2b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-33203,linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-33250,linux,dbe245cdf5189e88d680379ed13901356628b650,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-33288,linux,47c29d69212911f50bdcdd0564b5999a559010d4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3355,linux,d839f0811a31322c087a859c2b181e2383daa7be,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3357,linux,53ffa6a9f83b2170c60591da1ead8791d5a42e81,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3358,linux,b3d40c3ec3dc4ad78017de6c3a38979f57aaaab8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3359,linux,b0576ade3aaf24b376ea1a4406ae138e2a22b0c0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3389,linux,9ca9fb24d5febccea354089c41f96a8ad0d853f8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3390,linux,1240eb93f0616b21c675416516ff3d74798fdc97,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-33951,linux,9ef8d83e8e25d5f1811b3a38eb1484f85f64296c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-33952,linux,9ef8d83e8e25d5f1811b3a38eb1484f85f64296c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-34256,linux,4f04351888a83e595571de672e0a4a8b74f4fb31,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-34319,linux,534fc31d09b706a16d83533e16b5dc855caf7576,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-34324,linux,87797fad6cce28ec9be3c13f031776ff4f104cfc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3439,linux,b561275d633bcd8e0e8055ab86f1a13df75a0269,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35001,linux,caf3ef7468f7534771b5c44cd8dbd6f7f87c2cbd,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3567,linux,226fae124b2dac217ea5436060d623ff3385bc34,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35788,linux,4d56304e5827c8cc8cc18c75343d283af7c4825c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35823,linux,30cf57da176cca80f11df0d9b7f71581fe601389,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35824,linux,5abda7a16698d4d1f47af1168d8fa2c640116b4a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35826,linux,50d0a7aea4809cef87979d4669911276aa23b71f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35827,linux,3971442870713de527684398416970cf025b4f89,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35828,linux,2b947f8769be8b8181dc795fd292d3e7120f5204,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-35829,linux,3228cec23b8b29215e18090c6ba635840190993d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3609,linux,04c55383fa5689357bcdd2c8036725a55ed632bc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3610,linux,4bedf9eee016286c835e3d8fa981ddece5338795,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3611,linux,3e337087c3b5805fe0b8a46ba622a962880b5d64,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-37453,linux,ff33299ec8bb80cdcc073ad9c506bd79bb2ed20b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3772,linux,00374d9b6d9f932802b55181be9831aa948e5b7c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3773,linux,5e2424708da7207087934c5c75211e8584d553a0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3777,linux,6eaf41e87a223ae6f8e7a28d6e78384ad7e407f8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3812,linux,363a5328f4b0517e59572118ccfb7c626d81dca9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38409,linux,fffb0b52d5258554c645c966c6cbef7de50b851d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38426,linux,02f76c401d17e409ed45bf7887148fcc22c93c85,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38427,linux,f1a411873c85b642f13b01f21b534c2bab81fc1b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38428,linux,f0a96d1aafd8964e1f9955c830a3e5cb3c60a90f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38429,linux,443d61d1fa9faa60ef925513d83742902390100f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38430,linux,1c1bcf2d3ea061613119b534f57507c377df20f9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38431,linux,368ba06881c395f1c9a7ba22203cf8d78b4addc0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-38432,linux,2b9b8f3b68edb3d67d79962f02e26dbb5ae3808d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3863,linux,6709d4b7bc2e079241fdef15d1160581c5261c10,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3865,linux,5fe7f7b78290638806211046a99f031ff26164e1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3866,linux,5005bcb4219156f1bf7587b185080ec1da08518e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-3867,linux,7b7d709ef7cf285309157fb94c33f625dd22c5e1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39189,linux,f4f8a7803119005e87b716874bec07c751efafec,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39191,linux,d6fefa1105dacc8a742cdcf2f4bfb501c9e61349,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39192,linux,69c5d284f67089b4750d28ff6ac6f52ec224b330,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39193,linux,e99476497687ef9e850748fe6d232264f30bc8f9,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39194,linux,dfa73c17d55b921e1d4e154976de35317e43a93a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39197,linux,ff0a3a7d52ff7282dbd183e7fc29a1fe386b0c30,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-39198,linux,c611589b4259ed63b9b77be6872b1ce07ec0ac16,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4004,linux,87b5a5c209405cb6b57424cdfa226a6dbd349232,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4015,linux,0a771f7b266b02d262900c75f1e175c7fe76fec2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-40791,linux,f443fd5af5dbd531f880d3645d5dd36976cf087f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4128,linux,3044b16e7c6fe5d24b1cdbcf1bd0a9d92d1ebd81,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4132,linux,6f489a966fbeb0da63d45c2c66a8957eab604bf6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4133,linux,e50b9b9e8610d47b7c22529443e45a16b1ea3a15,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4134,linux,dbe836576f12743a7d2d170ad4ad4fd324c4d47a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4147,linux,0ebc1064e4874d5987722a2ddbc18f94aa53b211,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4155,linux,7588dbcebcbf0193ab5b76987396d0254270b04a,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4194,linux,9bc3047374d5bec163e83e743709e23753376f0c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4206,linux,b80b829e9e2c1b3f7aae34855e04d8f6ecaf13c8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4207,linux,76e42ae831991c828cffa8c37736ebfb831ad5ec,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4208,linux,3044b16e7c6fe5d24b1cdbcf1bd0a9d92d1ebd81,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4244,linux,6a33d8b73dfac0a41f3877894b38082bd0c9a5bc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4273,linux,d42334578eba1390859012ebb91e1e556d51db49,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-42752,linux,c3b704d4a4a265660e665df51b129e8425216ed1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-42753,linux,050d91c03b28ca479df13dfb02bcd2c60dd6a878,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-42754,linux,0113d9c9d1ccc07f5a3710dac4aa24b6d711278c,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-42756,linux,7433b6d2afd512d04398c73aa984d1e285be125b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4387,linux,9e7fef9521e73ca8afd7da9e58c14654b02dfad8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4389,linux,168a2f776b9762f4021421008512dd7ab7474df1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4394,linux,9ea0106a7a3d8116860712e3f17cd52ce99f6707,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-44466,linux,a282a2f10539dce2aa619e71e1817570d557fc97,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4459,linux,edf410cb74dc612fd47ef5be319c5a0bcd6e6ccd,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4563,linux,24138933b97b055d486e8064b4a1721702442a9b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4569,linux,90e5b3462efa37b8bba82d7c4e63683856e188af,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-45862,linux,ce33e64c1788912976b61314b56935abd4bc97ef,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-45871,linux,bb5ed01cd2428cd25b1c88a3a9cba87055eb289f,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-45898,linux,768d612f79822d30a1e7d132a4d4b05337ce42ec,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4610,linux,71c3ad65fabec9620d3f548b2da948c79c7ad9d5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4611,linux,6c21e066f9256ea1df6f88768f6ae1080b7cf509,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4622,linux,57d44a354a43edba4ef9963327d4657d12edbfbc,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-46343,linux,7937609cd387246aed994e81aa4fa951358fba41,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-46813,linux,63e44bc52047f182601e7817da969a105aa1f721,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-46862,linux,7644b1a1c9a7ae8ab99175989bfc8676055edb46,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-47233,linux,0f7352557a35ab7888bc7831411ec8a3cbe20d78,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4732,linux,8f34f1eac3820fc2722e5159acceb22545b30b0d,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4881,linux,fd94d9dadee58e09b49075240fe83423eb1dcd36,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-4921,linux,8fc134fee27f2263988ae38920bc03da416b03d8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-50431,linux,a9f07790a4b2250f0140e9a61c7f842fd9b618c7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-5090,linux,b65235f6e102354ccafda601eaa1c5bef5284d21,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-51042,linux,2e54154b9f27262efd0cb4f903cc7d5ad1fe9628,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-5158,linux,7aed44babc7f97e82b38e9a68515e699692cc100,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-5178,linux,872d26a391da92ed8f0c0f5cb5fef428067b7f30,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-5197,linux,f15f29fd4779be8a418b66e9d52979bb6d6c2325,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52433,linux,2ee52ae94baabf7ee09cf2a8d854b990dac5d0e4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52435,linux,23d05d563b7e7b0314e65c8e882bc27eac2da8e7,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52438,linux,3f489c2067c5824528212b0fc18b28d51332d906,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52439,linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52440,linux,4b081ce0d830b684fdf967abc3696d1261387254,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52441,linux,536bb492d39bb6c080c92f31e8a55fe9934f452b,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52443,linux,55a8210c9e7d21ff2644809699765796d4bfb200,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52444,linux,53edb549565f55ccd0bdf43be3d66ce4c2d48b28,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52445,linux,ded85b0c0edd8f45fec88783d7555a5b982449c1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52446,linux,59e5791f59dd83e8aa72a4e74217eabb6e8cfd90,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52447,linux,876673364161da50eed6b472d746ef88242b2368,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52448,linux,8877243beafa7c6bfc42022cbfdf9e39b25bd4fa,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52449,linux,a43bdc376deab5fff1ceb93dca55bcab8dbdc1d6,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52450,linux,1692cf434ba13ee212495b5af795b6a07e986ce4,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52451,linux,bd68ffce69f6cf8ddd3a3c32549d1d2275e49fc5,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52452,linux,6b4a64bafd107e521c01eec3453ce94a3fb38529,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52453,linux,be12ad45e15b5ee0e2526a50266ba1d295d26a88,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52454,linux,efa56305908ba20de2104f1b8508c6a7401833be,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52455,linux,bb57f6705960bebeb832142ce9abf43220c3eab1,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52456,linux,78d60dae9a0c9f09aa3d6477c94047df2fe6f7b0,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52457,linux,ad90d0358bd3b4554f243a425168fc7cebe7d04e,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52459,linux,3de6ee94aae701fa949cd3b5df6b6a440ddfb8f2,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52460,linux,b719a9c15d52d4f56bdea8241a5d90fd9197ce99,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52461,linux,2bbe6ab2be53858507f11f99f856846d04765ae3,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52462,linux,ab125ed3ec1c10ccc36bc98c7a4256ad114a3dae,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52463,linux,0e8d2444168dd519fea501599d150e62718ed2fe,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52464,linux,475c58e1a471e9b873e3e39958c64a2d278275c8,resolved,,1,True,False,True,commit_node_from_git_log_all,
CVE-2023-52465,linux,88f04bc3e737155e13caddf0ba8ed19db87f0212,resolved,,1,True,False,True,commit_node_from_git_log_all,
